13.3,-79.4,20121023,0,27,1000
13.0,-79.1,20121023,600,26,999
13.9,-79.1,20121023,1200,34,997
13.9,-79.1,20121023,1800,33,994
14.7,-78.8,20121024,0,37,994
15.5,-78.5,20121024,600,36,993
16.4,-78.2,20121024,1200,41,992
17.2,-78.2,20121024,1800,40,989
18.6,-78.2,20121025,0,41,989
19.2,-77.7,20121025,600,44,987
19.8,-76.8,20121025,1200,42,985
21.2,-76.3,20121025,1800,42,989
22.3,-76.3,20121026,0,44,987
22.9,-76.0,20121026,600,42,985
24.0,-75.4,20121026,1200,41,985
25.2,-75.3,20121026,1800,43,985
26.2,-74.9,20121027,0,44,985
27.4,-75.2,20121027,600,48,983
27.6,-75.4,20121027,1200,47,981
28.2,-75.2,20121027,1800,52,980
28.5,-74.0,20121028,0,55,979
33.0,-69.0,20121029,0,45,979
35.5,-69.2,20121029,600,50,979
38.6,-70.4,20121029,1200,64,971
