13.3,-79.4,20121023,0,27,1002
13.0,-78.8,20121023,600,26,1000
13.9,-78.0,20121023,1200,33,997
14.4,-78.2,20121023,1800,39,995
14.9,-78.0,20121024,0,37,996
16.1,-78.0,20121024,600,37,995
17.5,-77.7,20121024,1200,38,995
18.6,-77.4,20121024,1800,38,994
19.5,-77.1,20121025,0,39,992
20.9,-76.3,20121025,600,39,990
22.3,-76.5,20121025,1200,41,988
23.1,-76.3,20121025,1800,41,986
24.0,-76.0,20121026,0,44,986
24.8,-76.3,20121026,600,50,984
25.1,-76.8,20121026,1200,50,984
25.7,-76.8,20121026,1800,49,981
26.2,-77.0,20121027,0,54,980
26.8,-77.7,20121027,600,64,971
27.1,-76.8,20121027,1200,60,968
27.9,-76.0,20121027,1800,53,966
28.5,-75.1,20121028,0,51,967
29.6,-74.2,20121028,600,54,967
30.7,-73.7,20121028,1200,55,963
31.6,-73.2,20121028,1800,56,961
31.8,-72.6,20121029,0,61,956
31.8,-71.5,20121029,600,67,953
32.4,-69.8,20121029,1200,65,950
33.5,-68.7,20121029,1800,58,950
34.7,-68.1,20121030,0,62,944
34.9,-68.4,20121030,600,60,942
34.9,-67.5,20121030,1200,63,941
35.5,-66.7,20121030,1800,63,941
36.3,-65.9,20121031,0,62,941
37.2,-65.6,20121031,600,58,941
38.3,-66.1,20121031,1200,64,939
38.9,-67.3,20121031,1800,60,937
38.9,-68.1,20121101,0,59,937
38.6,-68.4,20121101,600,57,939
38.9,-67.8,20121101,1200,56,941
39.4,-67.5,20121101,1800,53,944
40.3,-66.7,20121102,0,55,946
41.2,-66.4,20121102,600,49,962
42.4,-67.0,20121102,1200,45,963
42.9,-67.0,20121102,1800,48,964
43.5,-67.0,20121103,0,44,967
44.3,-67.5,20121103,600,39,972
46.8,-67.0,20121103,1200,31,986
