SID,SEASON,NUMBER,BASIN,SUBBASIN,NAME,ISO_TIME,NATURE,LAT,LON,WMO_WIND,WMO_PRES,WMO_AGENCY,TRACK_TYPE,DIST2LAND,LANDFALL,IFLAG,USA_AGENCY,USA_ATCF_ID,USA_LAT,USA_LON,USA_RECORD,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS,USA_R34_NE,USA_R34_SE,USA_R34_SW,USA_R34_NW,USA_R50_NE,USA_R50_SE,USA_R50_SW,USA_R50_NW,USA_R64_NE,USA_R64_SE,USA_R64_SW,USA_R64_NW,USA_POCI,USA_ROCI,USA_RMW,USA_EYE,TOKYO_LAT,TOKYO_LON,TOKYO_GRADE,TOKYO_WIND,TOKYO_PRES,TOKYO_R50_DIR,TOKYO_R50_LONG,TOKYO_R50_SHORT,TOKYO_R30_DIR,TOKYO_R30_LONG,TOKYO_R30_SHORT,TOKYO_LAND,CMA_LAT,CMA_LON,CMA_CAT,CMA_WIND,CMA_PRES,HKO_LAT,HKO_LON,HKO_CAT,HKO_WIND,HKO_PRES,NEWDELHI_LAT,NEWDELHI_LON,NEWDELHI_GRADE,NEWDELHI_WIND,NEWDELHI_PRES,NEWDELHI_CI,NEWDELHI_DP,NEWDELHI_POCI,REUNION_LAT,REUNION_LON,REUNION_TYPE,REUNION_WIND,REUNION_PRES,REUNION_TNUM,REUNION_CI,REUNION_RMW,REUNION_R34_NE,REUNION_R34_SE,REUNION_R34_SW,REUNION_R34_NW,REUNION_R50_NE,REUNION_R50_SE,REUNION_R50_SW,REUNION_R50_NW,REUNION_R64_NE,REUNION_R64_SE,REUNION_R64_SW,REUNION_R64_NW,BOM_LAT,BOM_LON,BOM_TYPE,BOM_WIND,BOM_PRES,BOM_TNUM,BOM_CI,BOM_RMW,BOM_R34_NE,BOM_R34_SE,BOM_R34_SW,BOM_R34_NW,BOM_R50_NE,BOM_R50_SE,BOM_R50_SW,BOM_R50_NW,BOM_R64_NE,BOM_R64_SE,BOM_R64_SW,BOM_R64_NW,BOM_ROCI,BOM_POCI,BOM_EYE,BOM_POS_METHOD,BOM_PRES_METHOD,NADI_LAT,NADI_LON,NADI_CAT,NADI_WIND,NADI_PRES,WELLINGTON_LAT,WELLINGTON_LON,WELLINGTON_WIND,WELLINGTON_PRES,DS824_LAT,DS824_LON,DS824_STAGE,DS824_WIND,DS824_PRES,TD9636_LAT,TD9636_LON,TD9636_STAGE,TD9636_WIND,TD9636_PRES,TD9635_LAT,TD9635_LON,TD9635_WIND,TD9635_PRES,TD9635_ROCI,NEUMANN_LAT,NEUMANN_LON,NEUMANN_CLASS,NEUMANN_WIND,NEUMANN_PRES,MLC_LAT,MLC_LON,MLC_CLASS,MLC_WIND,MLC_PRES,USA_GUST,BOM_GUST,BOM_GUST_PER,REUNION_GUST,REUNION_GUST_PER,USA_SEAHGT,USA_SEARAD_NE,USA_SEARAD_SE,USA_SEARAD_SW,USA_SEARAD_NW,STORM_SPEED,STORM_DIR
2023248N10344,2023,56,NA,NA,MARGOT,2023-09-11 00:00:00,TS,24.3000,-39.9333, , , ,PROVISIONAL,2338,2329,O_____________,nhc_working_bt,AL142023,24.3000,-40.0000, ,TS,55,996,0,80,60,20,60,20, , ,20, , , , ,1013,150,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65, , , , ,12,150,60,60,180,7,6
2023248N10344,2023,56,NA,NA,MARGOT,2023-09-11 03:00:00,TS,24.6167,-39.9374, , , ,PROVISIONAL,2329,2324,P_____________, ,AL142023,24.5925,-40.0000, ,TS,55,996,0,80,60,20,60,20, , ,20, , , , ,1013,150,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,150,90,75,180,6,357
2023248N10344,2023,56,NA,NA,MARGOT,2023-09-11 06:00:00,TS,24.9333,-39.9667, , , ,PROVISIONAL,2331,2320,O_____________,nhc_working_bt,AL142023,24.9000,-40.0000, ,TS,55,996,0,80,60,20,60,20, , ,20, , , , ,1013,150,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,65, , , , ,12,150,120,90,180,7,355
2023248N10344,2023,56,NA,NA,MARGOT,2023-09-11 09:00:00,TS,25.3042,-40.0007, , , ,PROVISIONAL,2320,2310,P_____________, ,AL142023,25.2850,-40.0148, ,TS,57,994,0,85,60,20,60,20, , ,20, , , , ,1013,165,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,157,142,105,165,8,358
2023248N10344,2023,56,NA,NA,MARGOT,2023-09-11 12:00:00,TS,25.7000,-40.0000, , , ,PROVISIONAL,2310,2291,O_____________,nhc_working_bt,AL142023,25.7000,-40.0000, ,TS,60,993,0,90,60,20,60,20,20, ,20, , , , ,1013,180,20, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,75, , , , ,12,165,165,120,150,8,6
2023248N10344,2023,56,NA,NA,MARGOT,2023-09-11 15:00:00,TS,26.0825,-39.9102, , , ,PROVISIONAL,2291,2273,P_____________, ,AL142023,26.0850,-39.9076, ,TS,62,990,0,100,65,25,65,30,25, ,25, , , , ,1013,195,17, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,172,172,135,165,8,13
2023248N10344,2023,56,NA,NA,MARGOT,2023-09-11 18:00:00,TS,26.5000,-39.8000, , , ,PROVISIONAL,2273,2254,O_____________,nhc_working_bt,AL142023,26.5000,-39.8000, ,HU,65,988,1,110,70,30,70,40,30,20,30,15,15, ,15,1013,210,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,80, , , , ,12,180,180,150,180,9,10
2023248N10344,2023,56,NA,NA,MARGOT,2023-09-11 21:00:00,TS,26.9808,-39.7341, , , ,PROVISIONAL,2254,2246,P_____________, ,AL142023,26.9800,-39.7349, ,HU,67,986,1,110,70,65,95,40,30,20,30,15,15, ,15,1012,205,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,195,195,150,195,10,5
2023248N10344,2023,56,NA,NA,MARGOT,2023-09-12 00:00:00,TS,27.5000,-39.7000, , , ,PROVISIONAL,2246, ,O_____________,nhc_working_bt,AL142023,27.5000,-39.7000, ,HU,70,984,1,110,70,100,120,40,30,20,30,15,15, ,15,1012,200,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,85, , , , ,12,210,210,150,210,10,4
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-05 18:00:00,NR,23.9000,133.100, , , ,PROVISIONAL,827,728,O_____________,tcvitals,WP122023,23.9000,133.100, , ,29,1002,-1, , , , , , , , , , , , ,1007,190,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19,352
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-05 21:00:00,NR,24.8395,132.964, , , ,PROVISIONAL,728,646,P_____________, ,WP122023,24.8395,132.964, , ,32,1000,-1, , , , , , , , , , , , ,1006,152,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,17,0
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-06 00:00:00,NR,25.6000,133.100, , , ,PROVISIONAL,646,615,O_____________,tcvitals,WP122023,25.6000,133.100, , ,35,998,0, , , , , , , , , , , , ,1006,115,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,27
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-06 03:00:00,NR,26.0810,133.662, , , ,PROVISIONAL,620,610,P_____________, ,WP122023,26.0810,133.662, , ,35,998,0, , , , , , , , , , , , ,1006,115,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,50
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-06 06:00:00,NR,26.5000,134.300, , , ,PROVISIONAL,612,571,O_____________,tcvitals,WP122023,26.5000,134.300, , ,35,998,0, , , , , , , , , , , , ,1006,115,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,37
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-06 09:00:00,NR,27.1569,134.581, , , ,PROVISIONAL,561,518,P_____________, ,WP122023,27.1569,134.581, , ,37,996,0, , , , , , , , , , , , ,1006,120,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,14,19
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-06 12:00:00,NR,27.8000,134.800, , , ,PROVISIONAL,518,504,O_____________,tcvitals,WP122023,27.8000,134.800, , ,39,995,0, , , , , , , , , , , , ,1006,126,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,26
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-06 15:00:00,NR,28.2150,135.178, , , ,PROVISIONAL,511,502,P_____________, ,WP122023,28.2150,135.178, , ,39,994,0, , , , , , , , , , , , ,1006,138,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,41
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-06 18:00:00,NR,28.6000,135.600, , , ,PROVISIONAL,510,480,O_____________,tcvitals,WP122023,28.6000,135.600, , ,39,994,0, , , , , , , , , , , , ,1006,150,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,39
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-06 21:00:00,NR,29.1200,136.015, , , ,PROVISIONAL,480,416,P_____________, ,WP122023,29.1200,136.015, , ,39,994,0, , , , , , , , , , , , ,1006,150,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,32
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-07 00:00:00,NR,29.7000,136.400, , , ,PROVISIONAL,416,356,O_____________,tcvitals,WP122023,29.7000,136.400, , ,39,994,0, , , , , , , , , , , , ,1006,150,40, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,28
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-07 03:00:00,NR,30.3000,136.752, , , ,PROVISIONAL,358,300,P_____________, ,WP122023,30.3000,136.752, , ,39,994,0, , , , , , , , , , , , ,1006,162,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,13,23
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-07 06:00:00,NR,30.9000,137.000, , , ,PROVISIONAL,300,244,O_____________,tcvitals,WP122023,30.9000,137.000, , ,39,994,0, , , , , , , , , , , , ,1006,175,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,12,14
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-07 09:00:00,NR,31.4874,137.088, , , ,PROVISIONAL,244,197,P_____________, ,WP122023,31.4874,137.088, , ,39,994,0, , , , , , , , , , , , ,1007,210,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,5
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-07 12:00:00,NR,32.0000,137.100, , , ,PROVISIONAL,197,171,O_____________,tcvitals,WP122023,32.0000,137.100, , ,39,994,0, , , , , , , , , , , , ,1008,245,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,10,4
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-07 15:00:00,NR,32.4400,137.165, , , ,PROVISIONAL,171,150,P_____________, ,WP122023,32.4400,137.165, , ,39,993,0, , , , , , , , , , , , ,1008,252,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,7
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-07 18:00:00,NR,32.7000,137.200, , , ,PROVISIONAL,150,142,O_____________,tcvitals,WP122023,32.7000,137.200, , ,39,993,0, , , , , , , , , , , , ,1008,260,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,351
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-07 21:00:00,NR,32.7025,137.127, , , ,PROVISIONAL,142,142,P_____________, ,WP122023,32.7025,137.127, , ,39,992,0, , , , , , , , , , , , ,1007,260,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,220
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-08 00:00:00,NR,32.6000,137.100, , , ,PROVISIONAL,150,150,O_____________,tcvitals,WP122023,32.6000,137.100, , ,39,992,0, , , , , , , , , , , , ,1007,260,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,150
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-08 03:00:00,NR,32.5175,137.256, , , ,PROVISIONAL,171,171,P_____________, ,WP122023,32.5175,137.256, , ,37,996,0, , , , , , , , , , , , ,1007,210,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,3,90
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-08 06:00:00,NR,32.6000,137.500, , , ,PROVISIONAL,178,162,O_____________,tcvitals,WP122023,32.6000,137.500, , ,35,1000,0, , , , , , , , , , , , ,1007,160,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7,39
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-08 09:00:00,NR,33.0326,137.757, , , ,PROVISIONAL,167,112,P_____________, ,WP122023,33.0326,137.757, , ,32,1001,-1, , , , , , , , , , , , ,1008,140,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,23
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-08 12:00:00,NR,33.6000,138.000, , , ,PROVISIONAL,112,55,O_____________,tcvitals,WP122023,33.6000,138.000, , ,29,1002,-1, , , , , , , , , , , , ,1009,120,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,11,18
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-08 15:00:00,NR,34.0849,138.173, , , ,PROVISIONAL,55,14,P_____________, ,WP122023,34.0849,138.173, , ,27,1003,-1, , , , , , , , , , , , ,1008,135,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,15
2023249N24133,2023,57,WP,MM,YUN-YEUNG,2023-09-08 18:00:00,NR,34.5000,138.300, , , ,PROVISIONAL,14, ,O_____________,tcvitals,WP122023,34.5000,138.300, , ,25,1004,-1, , , , , , , , , , , , ,1008,150,30, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9,14
