latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.5,129.3,96300.0,31.400000000000002
24.900000000000002,128.6,96000.0,29.8
24.7,127.5,96000.0,29.8
24.8,127.4,95500.0,30.900000000000002
25.1,126.7,95400.0,32.4
25.2,125.8,95200.0,29.3
25.0,125.5,95300.0,29.3
25.400000000000002,125.2,95300.0,29.8
25.6,124.9,95200.0,28.3
25.6,124.60000000000001,95100.0,31.900000000000002
25.900000000000002,124.60000000000001,95300.0,33.4
26.1,124.60000000000001,95600.0,31.400000000000002
26.5,124.9,95900.0,29.3
27.1,125.5,95800.0,30.400000000000002
27.8,125.8,95900.0,30.400000000000002
28.5,126.3,95700.0,31.900000000000002
29.0,127.10000000000001,95500.0,35.5
29.6,127.60000000000001,95400.0,34.5
29.5,128.4,95700.0,31.400000000000002
30.0,129.2,95500.0,32.4
30.1,130.0,95200.0,35.5
30.3,130.5,95000.0,33.4
30.3,131.4,94900.0,35.5
30.1,132.1,94800.0,32.9
30.7,132.4,94800.0,34.5
30.400000000000002,132.8,94900.0,32.9
30.8,133.6,95100.0,32.4
31.1,133.5,95400.0,31.400000000000002
30.900000000000002,134.2,95700.0,29.3
31.0,134.6,95900.0,29.3
31.3,135.2,96200.0,29.3
31.7,135.6,96300.0,26.200000000000003
32.0,135.9,96500.0,25.200000000000003
32.3,136.0,96600.0,24.700000000000003
32.5,136.1,97000.0,23.700000000000003
32.9,136.1,97200.0,24.200000000000003
33.1,135.8,97700.0,22.6
33.2,135.8,97700.0,21.1
33.4,135.9,98100.0,21.1
33.4,135.4,98300.0,19.6
33.7,135.2,98400.0,19.0
