latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.7,129.5,961.0,30.900000000000002
25.1,128.5,958.0,32.9
24.900000000000002,127.7,954.0,32.4
25.1,127.10000000000001,947.0,37.6
25.3,126.7,945.0,36.0
25.400000000000002,125.7,944.0,33.4
25.3,125.4,945.0,33.4
25.400000000000002,124.9,948.0,30.400000000000002
25.2,124.60000000000001,947.0,32.4
25.3,124.3,944.0,37.6
25.2,124.2,947.0,34.5
25.400000000000002,124.2,950.0,36.0
25.5,124.8,951.0,31.900000000000002
26.2,125.5,951.0,32.4
26.8,125.9,953.0,31.900000000000002
27.5,126.2,957.0,29.3
28.2,126.8,959.0,29.8
28.7,127.3,958.0,31.400000000000002
29.0,127.60000000000001,958.0,29.8
29.5,128.4,957.0,30.900000000000002
29.8,129.1,958.0,30.400000000000002
29.900000000000002,129.8,955.0,33.4
30.2,130.5,957.0,30.900000000000002
30.8,131.0,956.0,29.3
30.900000000000002,131.0,960.0,27.8
31.6,130.7,962.0,26.200000000000003
31.900000000000002,130.9,969.0,25.700000000000003
32.6,130.6,971.0,23.700000000000003
33.2,130.2,974.0,23.700000000000003
33.6,130.2,975.0,23.700000000000003
33.6,129.9,975.0,22.6
33.9,129.9,977.0,20.1
34.2,129.8,979.0,19.6
34.300000000000004,130.0,978.0,21.6
34.9,129.7,980.0,23.200000000000003
35.800000000000004,130.4,982.0,24.700000000000003
37.6,130.3,984.0,21.6
39.1,129.7,984.0,21.6
40.7,129.8,987.0,22.1
42.7,130.3,988.0,21.6
45.2,131.4,993.0,18.0
