latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.5,129.1,96400.0,32.9
24.900000000000002,128.7,96300.0,29.8
24.900000000000002,127.8,96200.0,27.8
25.3,127.10000000000001,96100.0,28.3
25.7,126.8,95900.0,30.900000000000002
26.1,126.2,95700.0,32.9
26.1,125.5,95600.0,29.8
26.5,125.0,95600.0,34.5
26.8,124.5,95900.0,37.6
26.7,124.2,95800.0,34.0
26.5,124.10000000000001,95900.0,32.9
26.6,124.10000000000001,95800.0,35.5
26.7,124.2,95800.0,34.0
26.6,124.5,95800.0,30.900000000000002
26.6,124.8,96000.0,30.900000000000002
26.7,125.3,96100.0,29.8
27.1,126.0,96400.0,26.8
27.5,126.3,96400.0,24.700000000000003
27.6,126.5,96500.0,23.700000000000003
27.7,126.8,96300.0,25.700000000000003
28.0,127.4,96500.0,25.200000000000003
28.3,127.60000000000001,96300.0,25.700000000000003
28.8,128.1,96500.0,24.700000000000003
29.7,128.6,96600.0,23.700000000000003
30.400000000000002,128.7,96800.0,25.200000000000003
31.0,128.5,96800.0,24.200000000000003
31.7,128.7,97000.0,25.200000000000003
32.3,128.8,97100.0,23.700000000000003
33.0,128.8,97300.0,22.6
34.300000000000004,128.9,97400.0,22.1
35.0,128.6,97400.0,21.6
36.0,128.1,97800.0,18.0
37.0,128.1,98300.0,18.0
37.800000000000004,128.9,98400.0,18.0
39.4,129.2,98600.0,17.5
41.0,129.9,98600.0,17.5
42.300000000000004,131.2,99000.0,14.9
48.300000000000004,132.1,98700.0,9.8
48.9,133.6,98900.0,11.8
