latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.7,129.4,970.0,29.3
24.900000000000002,128.7,967.0,29.3
25.2,128.1,967.0,30.400000000000002
25.2,127.7,960.0,30.900000000000002
25.6,126.9,957.0,35.0
25.6,126.3,955.0,33.4
25.5,125.4,955.0,32.4
25.900000000000002,124.8,956.0,34.5
25.7,124.3,956.0,39.6
25.900000000000002,124.0,953.0,44.800000000000004
25.5,124.10000000000001,957.0,41.2
25.7,123.8,960.0,35.5
25.400000000000002,124.8,958.0,36.5
25.900000000000002,125.3,953.0,41.2
26.3,126.5,957.0,32.4
26.900000000000002,127.3,961.0,34.5
27.400000000000002,127.5,965.0,30.400000000000002
27.5,128.1,965.0,28.3
27.8,128.4,967.0,28.3
27.400000000000002,129.0,965.0,28.3
27.5,129.8,965.0,29.3
27.7,130.5,964.0,28.3
28.1,131.2,963.0,28.8
28.400000000000002,131.1,962.0,28.8
28.6,131.3,966.0,28.3
28.8,131.6,965.0,28.8
29.400000000000002,131.9,966.0,28.3
29.2,132.6,962.0,30.900000000000002
30.2,133.3,962.0,31.900000000000002
30.7,133.4,959.0,34.5
31.1,133.3,958.0,37.6
31.900000000000002,133.6,960.0,33.4
32.4,133.3,966.0,29.8
33.9,133.2,972.0,27.3
34.6,132.8,974.0,25.200000000000003
36.1,132.1,975.0,27.8
37.9,132.1,973.0,27.8
40.1,132.0,975.0,25.700000000000003
42.0,131.2,979.0,23.200000000000003
44.4,131.6,986.0,17.5
46.9,131.9,988.0,16.5
