latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.7,129.3,971.0,29.3
24.900000000000002,128.4,968.0,27.8
25.0,128.1,967.0,30.900000000000002
25.2,127.4,963.0,30.400000000000002
25.6,127.0,959.0,30.900000000000002
25.8,126.0,956.0,31.400000000000002
25.7,125.5,957.0,35.5
26.1,124.9,956.0,34.5
26.2,124.60000000000001,956.0,36.5
26.1,124.3,953.0,41.2
25.900000000000002,124.8,953.0,38.1
26.5,124.7,954.0,38.6
26.5,125.60000000000001,956.0,38.1
27.2,126.5,956.0,33.4
27.7,127.10000000000001,960.0,35.5
28.400000000000002,127.60000000000001,957.0,35.5
28.7,128.6,960.0,31.900000000000002
29.1,129.3,955.0,34.0
29.6,130.3,957.0,36.0
29.6,131.0,954.0,38.1
30.1,132.6,951.0,38.1
30.7,133.7,947.0,41.2
30.900000000000002,134.5,949.0,37.0
31.8,135.6,951.0,35.0
32.2,136.5,956.0,30.900000000000002
33.1,137.3,958.0,30.400000000000002
33.8,138.20000000000002,960.0,32.4
34.6,138.6,967.0,28.8
35.800000000000004,139.6,973.0,24.200000000000003
36.4,140.1,977.0,21.1
37.9,141.4,979.0,23.200000000000003
39.800000000000004,142.70000000000002,979.0,25.200000000000003
42.4,144.4,979.0,24.200000000000003
45.5,146.8,980.0,22.1
48.6,150.0,982.0,21.1
