latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.6,129.3,96700.0,30.400000000000002
25.0,128.6,96400.0,30.900000000000002
25.2,127.60000000000001,96600.0,31.400000000000002
25.5,127.10000000000001,96300.0,32.4
26.0,126.8,96200.0,38.1
26.3,125.9,96100.0,34.0
26.6,125.2,96100.0,34.0
26.7,124.60000000000001,95900.0,36.0
27.0,124.3,95600.0,41.7
27.1,123.8,95700.0,38.6
27.1,123.8,95800.0,37.6
27.3,123.7,95600.0,34.5
27.400000000000002,124.3,96100.0,33.4
27.8,124.7,96400.0,31.400000000000002
28.0,125.0,96800.0,29.3
28.400000000000002,125.5,96900.0,32.9
28.5,125.8,97300.0,28.3
28.8,126.4,97300.0,25.700000000000003
29.0,126.8,97400.0,26.200000000000003
29.2,127.5,97200.0,27.8
29.3,128.1,97300.0,25.700000000000003
29.5,128.8,97200.0,25.200000000000003
29.6,128.9,97300.0,28.8
30.2,129.6,97000.0,25.700000000000003
30.400000000000002,130.7,97000.0,29.3
30.6,131.2,96900.0,28.8
30.900000000000002,130.9,97200.0,26.200000000000003
31.3,131.0,97400.0,22.6
31.5,131.2,97600.0,21.6
31.900000000000002,131.1,97500.0,23.700000000000003
32.0,131.4,97800.0,23.200000000000003
32.5,131.9,98000.0,23.200000000000003
33.0,131.9,98300.0,21.6
33.3,131.7,98400.0,20.1
34.6,131.9,98600.0,23.200000000000003
34.7,130.9,98600.0,21.1
35.6,131.0,98800.0,20.1
36.5,130.6,98800.0,17.5
37.800000000000004,130.6,99000.0,18.5
39.1,130.9,98800.0,20.6
40.4,131.4,98700.0,20.1
