latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
24.6,129.7,971.0,31.900000000000002
25.2,128.3,968.0,29.8
25.2,127.7,967.0,30.400000000000002
25.6,127.5,964.0,33.4
26.0,126.7,958.0,31.900000000000002
26.3,125.5,957.0,36.0
26.400000000000002,124.60000000000001,956.0,31.900000000000002
26.8,123.7,958.0,34.5
27.1,123.10000000000001,957.0,40.6
27.2,122.4,960.0,39.6
27.2,122.2,965.0,37.0
27.5,120.9,972.0,26.8
26.6,120.5,973.0,29.8
26.7,119.60000000000001,982.0,20.6
26.3,119.60000000000001,984.0,23.700000000000003
26.0,119.2,984.0,21.1
26.3,118.5,987.0,19.6
25.3,118.60000000000001,988.0,20.1
25.400000000000002,119.10000000000001,988.0,19.0
25.0,118.9,987.0,18.5
24.400000000000002,118.8,988.0,21.1
24.7,119.5,987.0,19.6
24.2,119.2,988.0,16.5
24.1,118.9,987.0,15.4
23.900000000000002,118.8,989.0,17.0
23.900000000000002,119.10000000000001,986.0,18.0
23.900000000000002,119.4,988.0,16.0
23.8,119.5,990.0,18.0
24.2,120.2,993.0,18.5
22.6,121.2,994.0,18.5
