latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
20.400000000000002,91.9,98900.0,22.6
21.6,91.3,99000.0,18.0
22.1,90.0,98800.0,20.1
21.8,89.7,99000.0,17.0
22.8,88.9,98800.0,16.5
23.0,87.4,98900.0,16.0
23.3,86.60000000000001,98800.0,13.4
23.2,85.7,99000.0,13.9
24.0,84.2,99000.0,13.9
24.1,83.8,99200.0,10.3
25.1,83.3,99100.0,10.8
24.8,82.3,99400.0,12.9
24.400000000000002,81.2,99300.0,9.8
25.1,81.60000000000001,99600.0,11.3
26.1,80.0,99400.0,9.3
26.400000000000002,79.3,99700.0,8.8
26.5,79.4,99600.0,8.8
26.6,79.4,99700.0,9.8
27.900000000000002,80.9,99500.0,7.7
28.1,80.3,99800.0,8.8
28.2,80.5,99600.0,7.7
28.0,81.0,99600.0,9.3
