latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
20.7,91.8,99000.0,18.0
21.400000000000002,91.60000000000001,99000.0,19.6
22.3,90.0,98800.0,18.0
22.5,88.5,99000.0,16.5
22.3,88.3,98600.0,16.0
22.6,86.9,98800.0,15.4
22.7,85.8,98600.0,13.4
23.0,84.60000000000001,99000.0,12.9
24.1,83.8,98900.0,12.4
23.900000000000002,82.7,99100.0,11.8
24.6,82.0,98800.0,12.9
24.5,81.5,99200.0,12.4
24.900000000000002,81.4,99100.0,10.8
25.900000000000002,79.60000000000001,99700.0,8.8
25.8,80.10000000000001,99700.0,9.3
26.8,79.60000000000001,99700.0,9.3
25.400000000000002,80.7,99800.0,6.7
25.900000000000002,80.5,99900.0,8.200000000000001
