latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
20.7,91.60000000000001,99100.0,15.4
21.8,91.10000000000001,99000.0,15.4
22.8,89.5,98900.0,15.4
22.7,88.9,99000.0,14.4
23.6,87.8,98900.0,14.9
23.6,86.2,99000.0,14.9
24.400000000000002,84.7,98700.0,12.9
24.2,83.8,98900.0,11.8
24.0,82.8,98800.0,12.4
25.0,82.9,98900.0,12.4
25.6,81.9,99000.0,9.8
25.6,80.9,99300.0,8.8
25.400000000000002,80.3,99200.0,9.8
25.400000000000002,80.2,99500.0,9.8
25.6,80.7,99400.0,8.200000000000001
25.900000000000002,81.4,99700.0,7.2
26.400000000000002,81.8,99800.0,8.8
27.0,82.60000000000001,99600.0,7.2
26.900000000000002,83.7,99700.0,6.7
26.0,86.0,99500.0,7.7
