latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
20.8,91.60000000000001,99000.0,17.5
21.8,90.3,98900.0,18.5
22.1,89.2,98800.0,18.0
23.0,88.60000000000001,99100.0,14.9
23.5,87.5,99000.0,14.4
24.1,83.9,99300.0,11.8
24.8,83.3,98900.0,11.3
24.5,81.0,99200.0,8.8
24.400000000000002,81.0,99000.0,11.3
24.2,81.4,99200.0,11.8
25.0,81.60000000000001,99000.0,9.8
25.0,81.60000000000001,99500.0,9.3
25.3,80.9,99500.0,10.8
25.2,80.5,99700.0,9.8
25.3,81.2,99500.0,8.8
25.6,81.0,99800.0,8.200000000000001
25.900000000000002,81.0,99700.0,7.7
26.1,79.7,100000.0,10.3
26.3,80.0,99700.0,7.7
25.900000000000002,80.10000000000001,99800.0,7.2
25.8,80.3,99900.0,9.3
26.3,81.2,99600.0,7.7
