latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
20.8,91.5,99000.0,17.5
21.3,90.4,98800.0,16.0
21.6,89.5,98700.0,17.5
22.1,89.4,98700.0,17.0
22.6,87.8,98700.0,17.5
22.1,87.10000000000001,98700.0,16.0
22.7,86.3,98600.0,16.0
22.6,85.7,98900.0,16.5
24.0,84.3,99000.0,14.9
24.0,84.10000000000001,99100.0,14.4
24.0,82.60000000000001,99300.0,11.8
24.7,82.10000000000001,99300.0,10.8
24.400000000000002,83.2,99500.0,11.8
25.1,83.5,99400.0,7.2
26.8,83.10000000000001,99700.0,6.7
26.400000000000002,82.8,99900.0,9.3
26.0,81.9,99600.0,7.2
26.1,81.7,99900.0,6.7
25.6,82.4,99700.0,7.2
26.900000000000002,83.4,99500.0,8.200000000000001
26.8,83.7,99600.0,8.8
26.900000000000002,83.7,99400.0,7.7
25.1,83.3,99500.0,8.8
25.1,83.8,99500.0,8.200000000000001
25.6,83.4,99600.0,8.200000000000001
26.900000000000002,83.4,99500.0,7.7
25.900000000000002,82.60000000000001,99900.0,6.7
25.400000000000002,82.60000000000001,99900.0,7.2
26.900000000000002,83.3,99800.0,6.2
27.0,82.8,100100.0,4.6000000000000005
25.900000000000002,82.4,100000.0,4.6000000000000005
