latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
20.8,91.4,99100.0,16.5
21.5,90.2,99000.0,19.0
22.1,89.4,98800.0,16.5
22.5,88.5,98900.0,17.0
22.7,87.5,98700.0,18.5
22.8,86.0,98900.0,16.5
23.0,85.7,98700.0,16.0
22.3,84.5,99000.0,14.9
22.3,84.5,99000.0,14.4
22.6,82.60000000000001,99200.0,13.4
22.2,81.3,99500.0,9.3
22.2,81.2,99500.0,9.3
23.2,81.4,99700.0,10.8
25.0,80.3,99500.0,7.2
25.0,80.3,99900.0,7.7
25.0,81.60000000000001,99800.0,8.8
25.3,81.2,100000.0,8.8
25.400000000000002,80.8,99700.0,7.7
26.0,81.9,100000.0,6.7
26.2,82.4,99800.0,7.2
27.900000000000002,80.4,99600.0,7.2
26.900000000000002,83.5,99600.0,5.1000000000000005
