latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
14.700000000000001,-105.4,1007.0,12.9
15.4,-106.4,1007.0,13.9
15.9,-107.60000000000001,1006.0,16.5
16.2,-108.9,1006.0,18.0
16.4,-110.2,1003.0,17.5
16.5,-111.4,1006.0,16.0
16.7,-112.60000000000001,1005.0,16.0
16.4,-114.10000000000001,1004.0,18.0
16.5,-115.2,1004.0,18.0
16.2,-116.4,1006.0,14.9
16.2,-117.9,1003.0,15.4
16.2,-119.2,1006.0,13.9
15.700000000000001,-123.7,1007.0,13.9
