latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
14.9,-104.8,100800.0,12.4
15.0,-106.60000000000001,100900.0,11.3
15.5,-107.5,100700.0,11.3
15.700000000000001,-108.60000000000001,100700.0,16.5
15.9,-110.2,100400.0,14.9
16.2,-111.5,100600.0,15.4
16.0,-113.0,100100.0,18.0
15.700000000000001,-114.60000000000001,99800.0,22.6
15.3,-116.0,99500.0,20.1
15.0,-117.10000000000001,99500.0,23.200000000000003
14.9,-118.5,98800.0,28.3
14.9,-120.0,98300.0,34.0
14.700000000000001,-121.5,98700.0,29.3
14.3,-123.0,99100.0,27.3
14.1,-124.3,98900.0,25.700000000000003
13.8,-125.60000000000001,99400.0,25.200000000000003
13.6,-126.9,99400.0,22.6
13.3,-128.3,99900.0,20.6
13.0,-129.8,99500.0,21.6
12.8,-131.2,100000.0,20.1
12.4,-132.6,99900.0,19.6
12.3,-134.1,100300.0,19.6
12.1,-135.8,100000.0,21.6
11.9,-137.5,100300.0,19.6
11.9,-139.4,100200.0,18.5
11.5,-141.20000000000002,100600.0,18.0
11.4,-143.20000000000002,100400.0,17.5
11.3,-145.20000000000002,100700.0,18.5
11.200000000000001,-147.70000000000002,100600.0,17.5
11.200000000000001,-149.70000000000002,100800.0,16.0
11.3,-151.8,100800.0,16.0
11.3,-156.4,100800.0,17.0
11.200000000000001,-158.70000000000002,100900.0,15.4
11.700000000000001,-161.1,100900.0,15.4
12.4,-162.8,101000.0,18.5
12.5,-165.5,100900.0,16.5
12.0,-167.3,101000.0,14.9
12.1,-169.20000000000002,101000.0,13.9
11.200000000000001,-171.1,101000.0,12.9
