latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
14.9,-104.7,1009.0,12.9
15.5,-107.10000000000001,1009.0,12.4
15.700000000000001,-108.9,1004.0,20.1
15.700000000000001,-110.4,1003.0,21.6
15.6,-112.10000000000001,999.0,19.0
15.3,-113.5,1002.0,18.5
15.1,-114.9,999.0,19.6
14.700000000000001,-116.3,999.0,21.1
14.5,-117.60000000000001,995.0,21.6
14.3,-118.9,996.0,25.700000000000003
14.200000000000001,-120.3,991.0,28.3
14.1,-121.8,994.0,27.3
13.8,-123.4,992.0,26.200000000000003
13.4,-124.9,998.0,24.700000000000003
13.1,-126.5,995.0,24.700000000000003
12.700000000000001,-127.9,998.0,22.6
12.4,-129.4,997.0,21.6
12.200000000000001,-130.9,1002.0,19.6
11.700000000000001,-132.3,999.0,21.6
11.4,-134.1,1003.0,19.6
11.1,-135.6,1001.0,19.6
10.9,-137.3,1005.0,21.1
10.6,-139.1,1002.0,18.0
10.4,-141.0,1006.0,18.5
10.3,-143.0,1004.0,17.0
10.200000000000001,-145.0,1007.0,16.0
10.200000000000001,-146.9,1006.0,14.9
