latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
14.9,-104.7,100800.0,12.4
15.5,-106.60000000000001,100900.0,13.4
15.700000000000001,-108.0,100500.0,17.0
15.9,-109.5,100600.0,18.0
16.1,-111.0,100100.0,18.5
16.2,-112.3,100300.0,21.1
16.0,-113.7,99700.0,25.700000000000003
15.9,-115.0,99600.0,25.700000000000003
15.8,-116.3,99000.0,26.200000000000003
15.700000000000001,-117.60000000000001,98800.0,30.400000000000002
15.4,-118.9,98300.0,32.4
15.200000000000001,-120.4,98000.0,37.0
15.0,-121.9,97900.0,34.0
14.6,-123.4,98400.0,30.900000000000002
14.3,-124.9,98300.0,34.5
14.0,-126.4,98400.0,34.5
13.9,-128.1,98600.0,28.8
13.8,-129.8,98700.0,31.400000000000002
13.6,-131.7,98200.0,33.4
13.5,-133.6,98600.0,31.400000000000002
13.4,-135.5,98400.0,34.0
13.3,-137.1,98600.0,34.5
13.3,-138.70000000000002,98300.0,34.0
13.3,-140.6,99000.0,31.900000000000002
13.200000000000001,-142.4,99000.0,30.400000000000002
13.1,-144.0,99600.0,25.700000000000003
13.0,-145.70000000000002,99600.0,23.700000000000003
12.9,-147.6,100400.0,21.6
12.9,-149.70000000000002,100300.0,21.6
12.6,-153.8,100500.0,19.6
12.1,-159.70000000000002,100800.0,17.5
12.0,-161.5,100900.0,14.9
11.700000000000001,-163.1,101000.0,13.4
11.3,-164.6,101000.0,11.8
8.9,-166.6,100900.0,11.3
