latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
14.9,-104.9,100800.0,12.9
15.4,-106.60000000000001,100900.0,12.9
15.8,-108.10000000000001,100500.0,14.4
15.8,-109.60000000000001,100600.0,19.6
15.6,-111.10000000000001,100300.0,14.4
15.700000000000001,-112.5,100600.0,16.5
15.6,-113.7,100200.0,18.0
15.3,-115.3,100300.0,19.6
15.3,-116.7,99900.0,20.6
15.0,-118.2,99900.0,23.700000000000003
14.700000000000001,-119.7,98600.0,30.900000000000002
14.5,-121.10000000000001,98900.0,30.400000000000002
14.3,-122.5,98600.0,29.8
13.9,-123.9,99100.0,29.3
13.6,-125.3,98900.0,25.700000000000003
13.200000000000001,-126.8,99200.0,26.200000000000003
12.8,-128.1,99200.0,22.6
12.5,-129.3,99800.0,20.6
12.1,-130.5,99200.0,23.200000000000003
11.9,-131.7,99800.0,20.1
11.4,-132.9,99800.0,20.1
11.200000000000001,-134.4,100100.0,18.0
10.9,-136.0,100000.0,18.5
10.700000000000001,-137.4,100300.0,19.0
10.700000000000001,-138.9,100100.0,16.5
10.5,-140.6,100400.0,16.5
10.5,-142.20000000000002,100200.0,18.0
10.4,-143.8,100300.0,20.1
10.5,-145.6,100100.0,19.6
10.5,-147.4,100400.0,18.0
10.700000000000001,-149.1,100100.0,20.1
10.8,-150.9,100300.0,20.6
11.0,-152.8,100200.0,21.1
11.200000000000001,-154.9,100200.0,21.6
11.6,-157.1,100300.0,22.6
12.1,-159.20000000000002,99900.0,27.3
12.4,-161.3,100300.0,21.1
12.8,-163.5,100200.0,23.700000000000003
13.3,-165.6,100300.0,23.200000000000003
13.6,-167.6,100200.0,22.6
14.0,-169.5,100000.0,25.200000000000003
