latitude,longitude,pressureReducedToMeanSeaLevel,windSpeedAt10M
15.200000000000001,-104.7,100800.0,12.9
15.9,-106.0,101100.0,11.3
16.2,-107.8,100800.0,11.8
16.2,-109.7,100700.0,18.0
16.4,-111.2,100400.0,15.4
16.4,-112.8,100700.0,16.0
16.3,-114.10000000000001,100000.0,20.6
15.9,-115.4,100100.0,21.6
15.700000000000001,-116.8,100200.0,17.5
15.4,-118.0,100400.0,17.5
15.200000000000001,-119.7,100200.0,17.0
14.8,-121.10000000000001,100400.0,17.0
14.200000000000001,-123.7,100700.0,14.9
13.700000000000001,-125.3,100200.0,18.5
13.4,-126.2,100600.0,14.9
13.1,-127.4,100500.0,13.4
12.9,-128.7,100800.0,12.4
12.8,-130.0,100700.0,13.4
11.9,-133.3,100700.0,12.4
10.8,-137.8,100700.0,11.8
9.9,-140.70000000000002,100700.0,11.8
10.200000000000001,-141.70000000000002,101000.0,11.8
10.3,-143.3,100800.0,11.8
10.0,-145.5,101000.0,11.8
